Date, Open, High, Low, Close
08/02/10, 1936.63, 1936.63, 1936.63, 1936.63
07/30/10, 1893.53, 1893.53, 1893.53, 1893.53
07/29/10, 1897.43, 1897.43, 1897.43, 1897.43
07/28/10, 1899.56, 1899.56, 1899.56, 1899.56
07/27/10, 1905.72, 1905.72, 1905.72, 1905.72
07/26/10, 1911.08, 1911.08, 1911.08, 1911.08
07/23/10, 1894.21, 1894.21, 1894.21, 1894.21
07/22/10, 1881.85, 1881.85, 1881.85, 1881.85
07/21/10, 1849.88, 1849.88, 1849.88, 1849.88
07/20/10, 1857.63, 1857.63, 1857.63, 1857.63
07/19/10, 1847.22, 1847.22, 1847.22, 1847.22
07/16/10, 1846.27, 1846.27, 1846.27, 1846.27
07/15/10, 1883.65, 1883.65, 1883.65, 1883.65
07/14/10, 1882.57, 1882.57, 1882.57, 1882.57
07/13/10, 1874.15, 1874.15, 1874.15, 1874.15
07/12/10, 1849.83, 1849.83, 1849.83, 1849.83
07/09/10, 1848.58, 1848.58, 1848.58, 1848.58
07/08/10, 1835.60, 1835.60, 1835.60, 1835.60
07/07/10, 1815.75, 1815.75, 1815.75, 1815.75
07/06/10, 1784.70, 1784.70, 1784.70, 1784.70
07/05/10, 1761.34, 1761.34, 1761.34, 1761.34
07/02/10, 1764.46, 1764.46, 1764.46, 1764.46
07/01/10, 1764.06, 1764.06, 1764.06, 1764.06
06/30/10, 1774.89, 1774.89, 1774.89, 1774.89
06/29/10, 1785.99, 1785.99, 1785.99, 1785.99
06/28/10, 1840.02, 1840.02, 1840.02, 1840.02
06/25/10, 1836.24, 1836.24, 1836.24, 1836.24
06/24/10, 1842.58, 1842.58, 1842.58, 1842.58
06/23/10, 1864.52, 1864.52, 1864.52, 1864.52
06/22/10, 1877.61, 1877.61, 1877.61, 1877.61
06/21/10, 1905.81, 1905.81, 1905.81, 1905.81
06/18/10, 1896.61, 1896.61, 1896.61, 1896.61
06/17/10, 1892.76, 1892.76, 1892.76, 1892.76
06/16/10, 1889.25, 1889.25, 1889.25, 1889.25
06/15/10, 1885.11, 1885.11, 1885.11, 1885.11
06/14/10, 1857.51, 1857.51, 1857.51, 1857.51
06/11/10, 1842.84, 1842.84, 1842.84, 1842.84
06/10/10, 1830.41, 1830.41, 1830.41, 1830.41
06/09/10, 1789.74, 1789.74, 1789.74, 1789.74
06/08/10, 1784.91, 1784.91, 1784.91, 1784.91
06/07/10, 1777.57, 1777.57, 1777.57, 1777.57
06/04/10, 1809.89, 1809.89, 1809.89, 1809.89
06/03/10, 1857.67, 1857.67, 1857.67, 1857.67
06/02/10, 1834.46, 1834.46, 1834.46, 1834.46
06/01/10, 1811.56, 1811.56, 1811.56, 1811.56
05/31/10, 1837.97, 1837.97, 1837.97, 1837.97
05/28/10, 1835.39, 1835.39, 1835.39, 1835.39
05/27/10, 1840.64, 1840.64, 1840.64, 1840.64
05/26/10, 1788.70, 1788.70, 1788.70, 1788.70
05/25/10, 1776.28, 1776.28, 1776.28, 1776.28
05/24/10, 1804.62, 1804.62, 1804.62, 1804.62
05/21/10, 1815.07, 1815.07, 1815.07, 1815.07
05/20/10, 1805.13, 1805.13, 1805.13, 1805.13
05/19/10, 1862.73, 1862.73, 1862.73, 1862.73
05/18/10, 1894.76, 1894.76, 1894.76, 1894.76
05/17/10, 1903.00, 1903.00, 1903.00, 1903.00
05/14/10, 1918.80, 1918.80, 1918.80, 1918.80
05/13/10, 1958.40, 1958.40, 1958.40, 1958.40
05/12/10, 1967.55, 1967.55, 1967.55, 1967.55
05/11/10, 1942.02, 1942.02, 1942.02, 1942.02
05/10/10, 1954.43, 1954.43, 1954.43, 1954.43
05/07/10, 1874.76, 1874.76, 1874.76, 1874.76
05/06/10, 1917.53, 1917.53, 1917.53, 1917.53
05/05/10, 1965.52, 1965.52, 1965.52, 1965.52
05/04/10, 1986.32, 1986.32, 1986.32, 1986.32
05/03/10, 2032.71, 2032.71, 2032.71, 2032.71
04/30/10, 2030.34, 2030.34, 2030.34, 2030.34
04/29/10, 2043.94, 2043.94, 2043.94, 2043.94
04/28/10, 2027.13, 2027.13, 2027.13, 2027.13
04/27/10, 2038.27, 2038.27, 2038.27, 2038.27
04/26/10, 2073.72, 2073.72, 2073.72, 2073.72
04/23/10, 2067.02, 2067.02, 2067.02, 2067.02
04/22/10, 2053.47, 2053.47, 2053.47, 2053.47
04/21/10, 2064.67, 2064.67, 2064.67, 2064.67
04/20/10, 2068.27, 2068.27, 2068.27, 2068.27
04/19/10, 2049.35, 2049.35, 2049.35, 2049.35
04/16/10, 2060.65, 2060.65, 2060.65, 2060.65
04/15/10, 2087.98, 2087.98, 2087.98, 2087.98
04/14/10, 2082.98, 2082.98, 2082.98, 2082.98
04/13/10, 2063.41, 2063.41, 2063.41, 2063.41
04/12/10, 2069.71, 2069.71, 2069.71, 2069.71
04/09/10, 2066.02, 2066.02, 2066.02, 2066.02
04/08/10, 2048.22, 2048.22, 2048.22, 2048.22
04/07/10, 2052.08, 2052.08, 2052.08, 2052.08
04/06/10, 2058.22, 2058.22, 2058.22, 2058.22
04/05/10, 2056.36, 2056.36, 2056.36, 2056.36
04/02/10, 2043.71, 2043.71, 2043.71, 2043.71
04/01/10, 2042.85, 2042.85, 2042.85, 2042.85
03/31/10, 2022.48, 2022.48, 2022.48, 2022.48
03/30/10, 2023.40, 2023.40, 2023.40, 2023.40
03/29/10, 2019.92, 2019.92, 2019.92, 2019.92
03/26/10, 2006.29, 2006.29, 2006.29, 2006.29
03/25/10, 2005.90, 2005.90, 2005.90, 2005.90
03/24/10, 2008.44, 2008.44, 2008.44, 2008.44
03/23/10, 2025.79, 2025.79, 2025.79, 2025.79
03/22/10, 2013.88, 2013.88, 2013.88, 2013.88
03/19/10, 2010.79, 2010.79, 2010.79, 2010.79
03/18/10, 2020.41, 2020.41, 2020.41, 2020.41
03/17/10, 2026.02, 2026.02, 2026.02, 2026.02
03/16/10, 2010.27, 2010.27, 2010.27, 2010.27
03/15/10, 1993.81, 1993.81, 1993.81, 1993.81
03/12/10, 2002.79, 2002.79, 2002.79, 2002.79
03/11/10, 1996.83, 1996.83, 1996.83, 1996.83
03/10/10, 1995.74, 1995.74, 1995.74, 1995.74
03/09/10, 1986.58, 1986.58, 1986.58, 1986.58
03/08/10, 1987.35, 1987.35, 1987.35, 1987.35
03/05/10, 1980.23, 1980.23, 1980.23, 1980.23
03/04/10, 1956.08, 1956.08, 1956.08, 1956.08
03/03/10, 1960.58, 1960.58, 1960.58, 1960.58
03/02/10, 1949.78, 1949.78, 1949.78, 1949.78
03/01/10, 1935.53, 1935.53, 1935.53, 1935.53
02/26/10, 1917.95, 1917.95, 1917.95, 1917.95
02/25/10, 1905.09, 1905.09, 1905.09, 1905.09
02/24/10, 1920.03, 1920.03, 1920.03, 1920.03
02/23/10, 1915.13, 1915.13, 1915.13, 1915.13
02/22/10, 1934.31, 1934.31, 1934.31, 1934.31
02/19/10, 1929.72, 1929.72, 1929.72, 1929.72
02/18/10, 1937.69, 1937.69, 1937.69, 1937.69
02/17/10, 1928.65, 1928.65, 1928.65, 1928.65
02/16/10, 1916.22, 1916.22, 1916.22, 1916.22
02/15/10, 1887.65, 1887.65, 1887.65, 1887.65
02/12/10, 1886.54, 1886.54, 1886.54, 1886.54
02/11/10, 1887.31, 1887.31, 1887.31, 1887.31
02/10/10, 1866.60, 1866.60, 1866.60, 1866.60
02/09/10, 1871.14, 1871.14, 1871.14, 1871.14
02/08/10, 1852.17, 1852.17, 1852.17, 1852.17
02/05/10, 1857.00, 1857.00, 1857.00, 1857.00
02/04/10, 1876.05, 1876.05, 1876.05, 1876.05
02/03/10, 1928.06, 1928.06, 1928.06, 1928.06
02/02/10, 1930.63, 1930.63, 1930.63, 1930.63
02/01/10, 1907.29, 1907.29, 1907.29, 1907.29
01/29/10, 1890.15, 1890.15, 1890.15, 1890.15
01/28/10, 1908.72, 1908.72, 1908.72, 1908.72
01/27/10, 1925.52, 1925.52, 1925.52, 1925.52
01/26/10, 1932.80, 1932.80, 1932.80, 1932.80
01/25/10, 1943.12, 1943.12, 1943.12, 1943.12
01/22/10, 1944.16, 1944.16, 1944.16, 1944.16
01/21/10, 1976.88, 1976.88, 1976.88, 1976.88
01/20/10, 2006.57, 2006.57, 2006.57, 2006.57
01/19/10, 2036.43, 2036.43, 2036.43, 2036.43
01/18/10, 2026.81, 2026.81, 2026.81, 2026.81
01/15/10, 2023.34, 2023.34, 2023.34, 2023.34
01/14/10, 2040.68, 2040.68, 2040.68, 2040.68
01/13/10, 2029.21, 2029.21, 2029.21, 2029.21
01/12/10, 2024.26, 2024.26, 2024.26, 2024.26
01/11/10, 2041.05, 2041.05, 2041.05, 2041.05
01/08/10, 2026.04, 2026.04, 2026.04, 2026.04
01/07/10, 2016.80, 2016.80, 2016.80, 2016.80
01/06/10, 2020.64, 2020.64, 2020.64, 2020.64
01/05/10, 2014.77, 2014.77, 2014.77, 2014.77
01/04/10, 2010.11, 2010.11, 2010.11, 2010.11
12/31/09, 1974.80, 1974.80, 1974.80, 1974.80
12/30/09, 1980.32, 1980.32, 1980.32, 1980.32
12/29/09, 1986.11, 1986.11, 1986.11, 1986.11
12/28/09, 1985.10, 1985.10, 1985.10, 1985.10
12/25/09, 1977.01, 1977.01, 1977.01, 1977.01
12/24/09, 1977.73, 1977.73, 1977.73, 1977.73
12/23/09, 1967.21, 1967.21, 1967.21, 1967.21
12/22/09, 1952.98, 1952.98, 1952.98, 1952.98
12/21/09, 1945.04, 1945.04, 1945.04, 1945.04
12/18/09, 1929.70, 1929.70, 1929.70, 1929.70
12/17/09, 1927.14, 1927.14, 1927.14, 1927.14
12/16/09, 1956.99, 1956.99, 1956.99, 1956.99
12/15/09, 1949.20, 1949.20, 1949.20, 1949.20
12/14/09, 1956.41, 1956.41, 1956.41, 1956.41
12/11/09, 1942.16, 1942.16, 1942.16, 1942.16
12/10/09, 1938.32, 1938.32, 1938.32, 1938.32
12/09/09, 1930.12, 1930.12, 1930.12, 1930.12
12/08/09, 1929.59, 1929.59, 1929.59, 1929.59
12/07/09, 1950.21, 1950.21, 1950.21, 1950.21
12/04/09, 1955.20, 1955.20, 1955.20, 1955.20
12/03/09, 1959.13, 1959.13, 1959.13, 1959.13
12/02/09, 1966.31, 1966.31, 1966.31, 1966.31
12/01/09, 1960.79, 1960.79, 1960.79, 1960.79
11/30/09, 1922.55, 1922.55, 1922.55, 1922.55
11/27/09, 1917.31, 1917.31, 1917.31, 1917.31
11/26/09, 1939.04, 1939.04, 1939.04, 1939.04
11/25/09, 1959.05, 1959.05, 1959.05, 1959.05
11/24/09, 1941.14, 1941.14, 1941.14, 1941.14
11/23/09, 1946.74, 1946.74, 1946.74, 1946.74
11/20/09, 1916.79, 1916.79, 1916.79, 1916.79
11/19/09, 1924.88, 1924.88, 1924.88, 1924.88
11/18/09, 1953.23, 1953.23, 1953.23, 1953.23
11/17/09, 1949.86, 1949.86, 1949.86, 1949.86
11/16/09, 1955.29, 1955.29, 1955.29, 1955.29
11/13/09, 1922.45, 1922.45, 1922.45, 1922.45
11/12/09, 1912.26, 1912.26, 1912.26, 1912.26
11/11/09, 1930.60, 1930.60, 1930.60, 1930.60
11/10/09, 1920.74, 1920.74, 1920.74, 1920.74
11/09/09, 1920.52, 1920.52, 1920.52, 1920.52
11/06/09, 1881.00, 1881.00, 1881.00, 1881.00
11/05/09, 1874.15, 1874.15, 1874.15, 1874.15
11/04/09, 1854.64, 1854.64, 1854.64, 1854.64
11/03/09, 1833.26, 1833.26, 1833.26, 1833.26
11/02/09, 1836.46, 1836.46, 1836.46, 1836.46
10/30/09, 1831.93, 1831.93, 1831.93, 1831.93
10/29/09, 1865.27, 1865.27, 1865.27, 1865.27
10/28/09, 1842.33, 1842.33, 1842.33, 1842.33
10/27/09, 1881.55, 1881.55, 1881.55, 1881.55
10/26/09, 1893.42, 1893.42, 1893.42, 1893.42
10/23/09, 1910.50, 1910.50, 1910.50, 1910.50
10/22/09, 1924.42, 1924.42, 1924.42, 1924.42
10/21/09, 1925.22, 1925.22, 1925.22, 1925.22
10/20/09, 1932.69, 1932.69, 1932.69, 1932.69
10/19/09, 1942.46, 1942.46, 1942.46, 1942.46
10/16/09, 1920.37, 1920.37, 1920.37, 1920.37
10/15/09, 1932.46, 1932.46, 1932.46, 1932.46
10/14/09, 1923.46, 1923.46, 1923.46, 1923.46
10/13/09, 1889.89, 1889.89, 1889.89, 1889.89
10/12/09, 1892.30, 1892.30, 1892.30, 1892.30
10/09/09, 1880.48, 1880.48, 1880.48, 1880.48
10/08/09, 1873.09, 1873.09, 1873.09, 1873.09
10/07/09, 1849.22, 1849.22, 1849.22, 1849.22
10/06/09, 1847.62, 1847.62, 1847.62, 1847.62
10/05/09, 1811.87, 1811.87, 1811.87, 1811.87
10/02/09, 1798.51, 1798.51, 1798.51, 1798.51
10/01/09, 1817.27, 1817.27, 1817.27, 1817.27
09/30/09, 1852.89, 1852.89, 1852.89, 1852.89
09/29/09, 1850.48, 1850.48, 1850.48, 1850.48
09/28/09, 1851.66, 1851.66, 1851.66, 1851.66
09/25/09, 1836.10, 1836.10, 1836.10, 1836.10
09/24/09, 1844.99, 1844.99, 1844.99, 1844.99
09/23/09, 1867.48, 1867.48, 1867.48, 1867.48
09/22/09, 1879.19, 1879.19, 1879.19, 1879.19
09/21/09, 1862.10, 1862.10, 1862.10, 1862.10
09/18/09, 1872.20, 1872.20, 1872.20, 1872.20
09/17/09, 1876.67, 1876.67, 1876.67, 1876.67
09/16/09, 1873.23, 1873.23, 1873.23, 1873.23
09/15/09, 1846.77, 1846.77, 1846.77, 1846.77
09/14/09, 1839.67, 1839.67, 1839.67, 1839.67
09/11/09, 1844.75, 1844.75, 1844.75, 1844.75
09/10/09, 1836.58, 1836.58, 1836.58, 1836.58
09/09/09, 1820.08, 1820.08, 1820.08, 1820.08
09/08/09, 1809.46, 1809.46, 1809.46, 1809.46
09/07/09, 1784.12, 1784.12, 1784.12, 1784.12
09/04/09, 1770.72, 1770.72, 1770.72, 1770.72
09/03/09, 1750.61, 1750.61, 1750.61, 1750.61
09/02/09, 1741.79, 1741.79, 1741.79, 1741.79
09/01/09, 1749.18, 1749.18, 1749.18, 1749.18
08/31/09, 1770.50, 1770.50, 1770.50, 1770.50
08/28/09, 1787.52, 1787.52, 1787.52, 1787.52
08/27/09, 1775.13, 1775.13, 1775.13, 1775.13
08/26/09, 1778.57, 1778.57, 1778.57, 1778.57
08/25/09, 1785.81, 1785.81, 1785.81, 1785.81
08/24/09, 1784.85, 1784.85, 1784.85, 1784.85
08/21/09, 1771.27, 1771.27, 1771.27, 1771.27
08/20/09, 1744.50, 1744.50, 1744.50, 1744.50
08/19/09, 1726.40, 1726.40, 1726.40, 1726.40
08/18/09, 1715.42, 1715.42, 1715.42, 1715.42
08/17/09, 1700.46, 1700.46, 1700.46, 1700.46
08/14/09, 1746.85, 1746.85, 1746.85, 1746.85
08/13/09, 1759.05, 1759.05, 1759.05, 1759.05
08/12/09, 1739.89, 1739.89, 1739.89, 1739.89
08/11/09, 1728.21, 1728.21, 1728.21, 1728.21
08/10/09, 1742.47, 1742.47, 1742.47, 1742.47
08/07/09, 1747.15, 1747.15, 1747.15, 1747.15
08/06/09, 1743.38, 1743.38, 1743.38, 1743.38
08/05/09, 1752.38, 1752.38, 1752.38, 1752.38
08/04/09, 1767.36, 1767.36, 1767.36, 1767.36
08/03/09, 1768.51, 1768.51, 1768.51, 1768.51
07/31/09, 1738.22, 1738.22, 1738.22, 1738.22
07/30/09, 1730.40, 1730.40, 1730.40, 1730.40
07/29/09, 1711.87, 1711.87, 1711.87, 1711.87
07/28/09, 1725.21, 1725.21, 1725.21, 1725.21
07/27/09, 1733.49, 1733.49, 1733.49, 1733.49
07/24/09, 1727.28, 1727.28, 1727.28, 1727.28
07/23/09, 1722.97, 1722.97, 1722.97, 1722.97
07/22/09, 1689.28, 1689.28, 1689.28, 1689.28
07/21/09, 1691.24, 1691.24, 1691.24, 1691.24
07/20/09, 1675.41, 1675.41, 1675.41, 1675.41
07/17/09, 1648.69, 1648.69, 1648.69, 1648.69
07/16/09, 1641.02, 1641.02, 1641.02, 1641.02
07/15/09, 1624.88, 1624.88, 1624.88, 1624.88
07/14/09, 1578.67, 1578.67, 1578.67, 1578.67
07/13/09, 1559.81, 1559.81, 1559.81, 1559.81
07/10/09, 1546.22, 1546.22, 1546.22, 1546.22
07/09/09, 1554.79, 1554.79, 1554.79, 1554.79
07/08/09, 1547.40, 1547.40, 1547.40, 1547.40
07/07/09, 1557.45, 1557.45, 1557.45, 1557.45
07/06/09, 1573.13, 1573.13, 1573.13, 1573.13
07/03/09, 1589.37, 1589.37, 1589.37, 1589.37
07/02/09, 1591.56, 1591.56, 1591.56, 1591.56
07/01/09, 1629.06, 1629.06, 1629.06, 1629.06
06/30/09, 1613.72, 1613.72, 1613.72, 1613.72
06/29/09, 1624.26, 1624.26, 1624.26, 1624.26
06/26/09, 1613.96, 1613.96, 1613.96, 1613.96
06/25/09, 1605.44, 1605.44, 1605.44, 1605.44
06/24/09, 1589.27, 1589.27, 1589.27, 1589.27
06/23/09, 1567.55, 1567.55, 1567.55, 1567.55
06/22/09, 1570.65, 1570.65, 1570.65, 1570.65
06/19/09, 1615.20, 1615.20, 1615.20, 1615.20
06/18/09, 1605.64, 1605.64, 1605.64, 1605.64
06/17/09, 1600.70, 1600.70, 1600.70, 1600.70
06/16/09, 1614.37, 1614.37, 1614.37, 1614.37
06/15/09, 1626.79, 1626.79, 1626.79, 1626.79
06/12/09, 1671.54, 1671.54, 1671.54, 1671.54
06/11/09, 1677.71, 1677.71, 1677.71, 1677.71
06/10/09, 1662.85, 1662.85, 1662.85, 1662.85
06/09/09, 1651.82, 1651.82, 1651.82, 1651.82
06/08/09, 1638.15, 1638.15, 1638.15, 1638.15
06/05/09, 1655.12, 1655.12, 1655.12, 1655.12
06/04/09, 1655.25, 1655.25, 1655.25, 1655.25
06/03/09, 1652.69, 1652.69, 1652.69, 1652.69
06/02/09, 1682.74, 1682.74, 1682.74, 1682.74
06/01/09, 1674.57, 1674.57, 1674.57, 1674.57
05/29/09, 1626.33, 1626.33, 1626.33, 1626.33
05/28/09, 1600.48, 1600.48, 1600.48, 1600.48
05/27/09, 1590.63, 1590.63, 1590.63, 1590.63
05/26/09, 1596.07, 1596.07, 1596.07, 1596.07
05/25/09, 1576.66, 1576.66, 1576.66, 1576.66
05/22/09, 1573.93, 1573.93, 1573.93, 1573.93
05/21/09, 1566.07, 1566.07, 1566.07, 1566.07
05/20/09, 1596.06, 1596.06, 1596.06, 1596.06
05/19/09, 1582.78, 1582.78, 1582.78, 1582.78
05/18/09, 1563.43, 1563.43, 1563.43, 1563.43
05/15/09, 1533.61, 1533.61, 1533.61, 1533.61
05/14/09, 1533.79, 1533.79, 1533.79, 1533.79
05/13/09, 1535.76, 1535.76, 1535.76, 1535.76
05/12/09, 1565.57, 1565.57, 1565.57, 1565.57
05/11/09, 1557.89, 1557.89, 1557.89, 1557.89
05/08/09, 1570.34, 1570.34, 1570.34, 1570.34
05/07/09, 1547.93, 1547.93, 1547.93, 1547.93
05/06/09, 1552.62, 1552.62, 1552.62, 1552.62
05/05/09, 1540.37, 1540.37, 1540.37, 1540.37
05/04/09, 1541.44, 1541.44, 1541.44, 1541.44
05/01/09, 1498.60, 1498.60, 1498.60, 1498.60
04/30/09, 1490.53, 1490.53, 1490.53, 1490.53
04/29/09, 1480.80, 1480.80, 1480.80, 1480.80
04/28/09, 1449.24, 1449.24, 1449.24, 1449.24
04/27/09, 1463.14, 1463.14, 1463.14, 1463.14
04/24/09, 1473.39, 1473.39, 1473.39, 1473.39
04/23/09, 1442.67, 1442.67, 1442.67, 1442.67
04/22/09, 1434.10, 1434.10, 1434.10, 1434.10
04/21/09, 1432.93, 1432.93, 1432.93, 1432.93
04/20/09, 1422.75, 1422.75, 1422.75, 1422.75
04/17/09, 1466.02, 1466.02, 1466.02, 1466.02
04/16/09, 1461.99, 1461.99, 1461.99, 1461.99
04/15/09, 1442.49, 1442.49, 1442.49, 1442.49
04/14/09, 1442.21, 1442.21, 1442.21, 1442.21
04/13/09, 1446.93, 1446.93, 1446.93, 1446.93
04/10/09, 1446.17, 1446.17, 1446.17, 1446.17
04/09/09, 1444.64, 1444.64, 1444.64, 1444.64
04/08/09, 1410.31, 1410.31, 1410.31, 1410.31
04/07/09, 1404.82, 1404.82, 1404.82, 1404.82
04/06/09, 1431.23, 1431.23, 1431.23, 1431.23
04/03/09, 1439.46, 1439.46, 1439.46, 1439.46
04/02/09, 1440.02, 1440.02, 1440.02, 1440.02
04/01/09, 1387.39, 1387.39, 1387.39, 1387.39
03/31/09, 1369.40, 1369.40, 1369.40, 1369.40
03/30/09, 1352.40, 1352.40, 1352.40, 1352.40
03/27/09, 1397.72, 1397.72, 1397.72, 1397.72
03/26/09, 1425.05, 1425.05, 1425.05, 1425.05
03/25/09, 1400.90, 1400.90, 1400.90, 1400.90
03/24/09, 1393.31, 1393.31, 1393.31, 1393.31
03/23/09, 1402.99, 1402.99, 1402.99, 1402.99
03/20/09, 1342.60, 1342.60, 1342.60, 1342.60
03/19/09, 1360.28, 1360.28, 1360.28, 1360.28
03/18/09, 1335.82, 1335.82, 1335.82, 1335.82
03/17/09, 1326.00, 1326.00, 1326.00, 1326.00
03/16/09, 1306.29, 1306.29, 1306.29, 1306.29
03/13/09, 1297.31, 1297.31, 1297.31, 1297.31
03/12/09, 1281.30, 1281.30, 1281.30, 1281.30
03/11/09, 1257.77, 1257.77, 1257.77, 1257.77
03/10/09, 1249.24, 1249.24, 1249.24, 1249.24
03/09/09, 1197.14, 1197.14, 1197.14, 1197.14
03/06/09, 1209.70, 1209.70, 1209.70, 1209.70
03/05/09, 1209.18, 1209.18, 1209.18, 1209.18
03/04/09, 1240.42, 1240.42, 1240.42, 1240.42
03/03/09, 1204.58, 1204.58, 1204.58, 1204.58
03/02/09, 1211.31, 1211.31, 1211.31, 1211.31
02/27/09, 1271.02, 1271.02, 1271.02, 1271.02
02/26/09, 1290.35, 1290.35, 1290.35, 1290.35
02/25/09, 1298.52, 1298.52, 1298.52, 1298.52
02/24/09, 1307.89, 1307.89, 1307.89, 1307.89
02/23/09, 1293.61, 1293.61, 1293.61, 1293.61
02/20/09, 1319.77, 1319.77, 1319.77, 1319.77
02/19/09, 1345.35, 1345.35, 1345.35, 1345.35
02/18/09, 1346.67, 1346.67, 1346.67, 1346.67
02/17/09, 1352.54, 1352.54, 1352.54, 1352.54
02/16/09, 1404.09, 1404.09, 1404.09, 1404.09
02/13/09, 1412.59, 1412.59, 1412.59, 1412.59
02/12/09, 1409.15, 1409.15, 1409.15, 1409.15
02/11/09, 1417.12, 1417.12, 1417.12, 1417.12
02/10/09, 1422.55, 1422.55, 1422.55, 1422.55
02/09/09, 1467.91, 1467.91, 1467.91, 1467.91
02/06/09, 1461.13, 1461.13, 1461.13, 1461.13
02/05/09, 1429.69, 1429.69, 1429.69, 1429.69
02/04/09, 1413.90, 1413.90, 1413.90, 1413.90
02/03/09, 1405.58, 1405.58, 1405.58, 1405.58
02/02/09, 1376.96, 1376.96, 1376.96, 1376.96
01/30/09, 1387.94, 1387.94, 1387.94, 1387.94
01/29/09, 1414.49, 1414.49, 1414.49, 1414.49
01/28/09, 1443.99, 1443.99, 1443.99, 1443.99
01/27/09, 1414.58, 1414.58, 1414.58, 1414.58
01/26/09, 1400.89, 1400.89, 1400.89, 1400.89
01/23/09, 1376.55, 1376.55, 1376.55, 1376.55
01/22/09, 1377.68, 1377.68, 1377.68, 1377.68
01/21/09, 1390.45, 1390.45, 1390.45, 1390.45
01/20/09, 1366.83, 1366.83, 1366.83, 1366.83
01/19/09, 1416.44, 1416.44, 1416.44, 1416.44
01/16/09, 1420.63, 1420.63, 1420.63, 1420.63
01/15/09, 1396.25, 1396.25, 1396.25, 1396.25
01/14/09, 1401.23, 1401.23, 1401.23, 1401.23
01/13/09, 1439.88, 1439.88, 1439.88, 1439.88
01/12/09, 1448.41, 1448.41, 1448.41, 1448.41
01/09/09, 1482.42, 1482.42, 1482.42, 1482.42
01/08/09, 1509.21, 1509.21, 1509.21, 1509.21
01/07/09, 1512.51, 1512.51, 1512.51, 1512.51
01/06/09, 1536.05, 1536.05, 1536.05, 1536.05
01/05/09, 1526.00, 1526.00, 1526.00, 1526.00
01/02/09, 1520.34, 1520.34, 1520.34, 1520.34
12/31/08, 1475.93, 1475.93, 1475.93, 1475.93
